0.00	0.00
655941.31	985223872.00
665428.12	999471936.00
688887.25	1034706368.00
685842.06	1030134272.00
682736.31	1025468736.00
675888.75	1015182464.00
682258.69	1024751872.00
677502.44	1017607424.00
673419.62	1011475968.00
681061.88	1022952640.00
685320.12	1029349376.00
679841.50	1021121536.00
686401.19	1030974464.00
690194.25	1036671680.00
682313.38	1024834624.00
683714.12	1026938624.00
681547.50	1023684288.00
676532.06	1016151168.00
679435.56	1020512256.00
683291.00	1026303104.00
685490.75	1029607168.00
676241.69	1015715072.00
684776.19	1028533824.00
685790.44	1030057216.00
674985.69	1013828416.00
683439.81	1026525696.00
682159.69	1024603648.00
672225.44	1009682496.00
680099.12	1021508800.00
679812.88	1021078848.00
685349.75	1029395264.00
685563.44	1029716288.00
686095.12	1030514880.00
685581.00	1029742720.00
687528.25	1032667392.00
687152.31	1032102784.00
686179.81	1030642176.00
686343.06	1030887296.00
683959.81	1027307648.00
685668.75	1029874560.00
682807.69	1025577216.00
684328.62	1027861568.00
684254.38	1027750080.00
685800.62	1030072512.00
687748.12	1032997824.00
686885.06	1031701376.00
687894.62	1033217792.00
687627.88	1032817152.00
684614.12	1028290496.00
684768.00	1028521472.00
686363.25	1030917568.00
689092.31	1035016640.00
691959.06	1039322560.00
689103.00	1035032768.00
687180.31	1032144896.00
685918.75	1030249984.00
682454.69	1025046912.00
685456.75	1029555200.00
682515.38	1025137920.00
682753.88	1025496256.00
684762.12	1028512576.00
691509.25	1038646912.00
691476.00	1038596864.00
692064.00	1039480128.00
687612.25	1032793600.00
685305.81	1029329344.00
684679.44	1028388544.00
688333.12	1033876352.00
683501.88	1026619776.00
684444.38	1028035456.00
684116.88	1027543552.00
