Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748486601,Device: id=0,RX,0.18596071169401,2240.4546544894,2270.2083683605,186974,281582844
1748486601,Device: id=0,TX,0,0,0,0,0
1748486602,Device: id=0,RX,0.18579801799468,2238.5065266058,2268.234209485,373425,562379556
1748486602,Device: id=0,TX,0,0,0,0,0
1748486603,Device: id=0,RX,0.18552202412205,2235.1573621857,2264.8408860453,559931,843256086
1748486603,Device: id=0,TX,0,0,0,0,0
1748486604,Device: id=0,RX,0.18581457164472,2238.6939591755,2268.4242906387,746722,1124563332
1748486604,Device: id=0,TX,0,0,0,0,0
1748486605,Device: id=0,RX,0.18538505987218,2233.51920134,2263.1808109196,933100,1405248600
1748486605,Device: id=0,TX,0,0,0,0,0
1748486606,Device: id=0,RX,0.18529062085298,2232.4413178356,2262.087817172,1119387,1685804352
1748486606,Device: id=0,TX,0,0,0,0,0
1748486607,Device: id=0,RX,0.18553723002115,2235.2926805464,2264.9786373498,1306081,1966957986
1748486607,Device: id=0,TX,0,0,0,0,0
1748486608,Device: id=0,RX,0.18554483539668,2235.4561612915,2265.1433349549,1492610,2247872166
1748486608,Device: id=0,TX,0,0,0,0,0
1748486609,Device: id=0,RX,0.18558067777505,2235.8640213994,2265.5569298434,1679175,2528837550
1748486609,Device: id=0,TX,0,0,0,0,0
1748486610,Device: id=0,RX,0.18566562890869,2236.8994970919,2266.6059977173,1865826,2809933956
1748486610,Device: id=0,TX,0,0,0,0,0
1748486611,Device: id=0,RX,0.18618224709813,2243.1356886917,2272.9248482274,2053133,3092019804
1748486611,Device: id=0,TX,0,0,0,0,0
1748486612,Device: id=0,RX,0.18557198835941,2235.7713157542,2265.4628338917,2239709,3373003260
1748486612,Device: id=0,TX,0,0,0,0,0
1748486613,Device: id=0,RX,0.18585366806721,2239.1649928737,2268.9015797645,2426539,3654369240
1748486613,Device: id=0,TX,0,0,0,0,0
1748486614,Device: id=0,RX,0.18571541179902,2237.4873013189,2267.2017672068,2613308,3935641848
1748486614,Device: id=0,TX,0,0,0,0,0
1748486615,Device: id=0,RX,0.18554765592596,2235.478158596,2265.1657835442,2799840,4216559040
