0.00	0.00
705957.81	711605440.00
707657.44	713318720.00
708033.88	713698112.00
707380.50	713039552.00
707532.62	713192896.00
707666.62	713328000.00
707701.12	713362816.00
707853.75	713516672.00
707942.12	713605632.00
707766.38	713428480.00
707774.12	713436288.00
707535.50	713195776.00
707715.88	713377600.00
706678.75	712332160.00
707885.19	713548288.00
707755.81	713417856.00
708442.94	714110464.00
708326.75	713993344.00
708537.19	714205440.00
708254.81	713920832.00
708087.19	713751872.00
706472.00	712123776.00
708551.88	714220288.00
708232.75	713898560.00
709282.75	714956928.00
708440.19	714107648.00
709910.62	715589824.00
708645.12	714314304.00
707945.75	713609344.00
708826.44	714497024.00
708713.81	714383488.00
706543.31	712195648.00
706795.31	712449664.00
706283.31	711933568.00
707596.94	713257728.00
706480.56	712132416.00
707452.62	713112256.00
708367.12	714034112.00
708211.75	713877504.00
708172.94	713838336.00
708403.25	714070464.00
707356.81	713015680.00
706075.19	711723776.00
705533.56	711177856.00
706159.38	711808640.00
705163.88	710805120.00
706402.50	712053632.00
707000.62	712656640.00
706862.12	712517056.00
707308.00	712966528.00
707322.50	712981120.00
707471.12	713130880.00
706544.62	712196992.00
706459.00	712110720.00
706199.25	711848832.00
706037.81	711686144.00
706092.94	711741696.00
707163.25	712820544.00
706855.31	712510144.00
706921.31	712576704.00
707663.06	713324416.00
707935.00	713598464.00
705989.25	711637184.00
705864.81	711511744.00
706960.56	712616320.00
707430.25	713089792.00
705817.56	711464128.00
706614.38	712267328.00
707005.62	712661632.00
707103.38	712760192.00
706647.88	712301056.00
