Startup trace (nsec): main: 83552608095
Startup trace (nsec): init done: 83556177526
Number of packets sent : 825600
Number of packets sent : 726532.803181
Number of packets sent : 725869.391825
Number of packets sent : 725112.699468
Number of packets sent : 723310.55126
Number of packets sent : 721722.211136
Number of packets sent : 721403.027279
Number of packets sent : 721033.366605
Number of packets sent : 720507.486898
Number of packets sent : 720572.997559
Number of packets sent : 720745.082376
Number of packets sent : 720889.332728
Number of packets sent : 720463.548602
Number of packets sent : 720063.071368
Number of packets sent : 720142.826568
Number of packets sent : 720148.688241
Number of packets sent : 720355.162942
Number of packets sent : 720476.965566
Number of packets sent : 720686.036186
Number of packets sent : 720664.896414
Number of packets sent : 720702.682452
Number of packets sent : 720642.22846
Number of packets sent : 720462.237159
Number of packets sent : 720422.32841
Number of packets sent : 720316.444629
Number of packets sent : 720392.366107
Number of packets sent : 720388.700999
Number of packets sent : 720485.992376
Number of packets sent : 720604.011277
Number of packets sent : 720662.704155
Number of packets sent : 720637.898874
Number of packets sent : 720737.670041
Number of packets sent : 720563.470006
Number of packets sent : 720452.623929
Number of packets sent : 720316.197866
Number of packets sent : 720240.89196
Number of packets sent : 720248.306684
Number of packets sent : 720103.092505
Number of packets sent : 719869.638396
Number of packets sent : 719749.500333
Number of packets sent : 719675.960626
Number of packets sent : 719641.06564
Number of packets sent : 719585.909058
Number of packets sent : 719649.57702
Number of packets sent : 719662.8282
Number of packets sent : 719693.612863
Number of packets sent : 719770.383888
Number of packets sent : 719968.381212
Number of packets sent : 720125.382581
Number of packets sent : 720227.615745
Number of packets sent : 720350.629622
Number of packets sent : 720504.663923
Number of packets sent : 720679.127426
Number of packets sent : 720751.23515
Number of packets sent : 720695.341563
Number of packets sent : 720630.481002
Number of packets sent : 720844.40756
Number of packets sent : 720907.630804
Number of packets sent : 720980.596912
Number of packets sent : 721103.232145
Number of packets sent : 721209.618043
Number of packets sent : 721182.294824
Number of packets sent : 721249.12145
Number of packets sent : 721099.898467
Number of packets sent : 720944.467002
Number of packets sent : 720851.956639
Number of packets sent : 720795.487242
Number of packets sent : 720756.518885
Number of packets sent : 720736.271974
Number of packets sent : 720642.910945
Number of packets sent : 720589.374188
Number of packets sent : 720458.690542
AUTOTEST_DONE
