,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,nat,uk,100,0,0.0
1,3,1,rx,vpp,64,nat,uk,100,0,0.0
2,3,1,rx,vpp,64,nat,uk,100,0,100753.521127
3,3,1,rx,vpp,64,nat,uk,100,0,100650.0
4,3,1,rx,vpp,64,nat,uk,100,0,100530.46953
5,3,1,rx,vpp,64,nat,uk,100,0,100663.0
6,3,1,rx,vpp,64,nat,uk,100,0,100677.0
7,3,1,rx,vpp,64,nat,uk,100,0,51500.0
8,3,1,rx,vpp,64,nat,uk,100,0,1006.0
9,3,1,rx,vpp,64,nat,uk,100,0,1006.0
10,3,1,rx,vpp,64,nat,uk,100,0,1006.0
11,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
12,3,1,rx,vpp,64,nat,uk,100,0,1007.0
13,3,1,rx,vpp,64,nat,uk,100,0,1004.0
14,3,1,rx,vpp,64,nat,uk,100,0,1006.0
15,3,1,rx,vpp,64,nat,uk,100,0,1006.0
16,3,1,rx,vpp,64,nat,uk,100,0,1006.0
17,3,1,rx,vpp,64,nat,uk,100,0,1006.0
18,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
19,3,1,rx,vpp,64,nat,uk,100,0,1008.00800801
20,3,1,rx,vpp,64,nat,uk,100,0,1006.0
21,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
22,3,1,rx,vpp,64,nat,uk,100,0,1008.0
23,3,1,rx,vpp,64,nat,uk,100,0,1006.0
24,3,1,rx,vpp,64,nat,uk,100,0,1005.0
25,3,1,rx,vpp,64,nat,uk,100,0,1008.00800801
26,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
27,3,1,rx,vpp,64,nat,uk,100,0,1007.0
28,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
29,3,1,rx,vpp,64,nat,uk,100,0,1007.0
30,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
31,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
32,3,1,rx,vpp,64,nat,uk,100,0,1008.00800801
33,3,1,rx,vpp,64,nat,uk,100,0,1007.0
34,3,1,rx,vpp,64,nat,uk,100,0,1005.0
35,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
36,3,1,rx,vpp,64,nat,uk,100,0,1007.0
37,3,1,rx,vpp,64,nat,uk,100,0,1007.0
38,3,1,rx,vpp,64,nat,uk,100,0,1006.0
39,3,1,rx,vpp,64,nat,uk,100,0,1006.0
40,3,1,rx,vpp,64,nat,uk,100,0,1007.0
41,3,1,rx,vpp,64,nat,uk,100,0,1006.0
42,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
43,3,1,rx,vpp,64,nat,uk,100,0,1007.0
44,3,1,rx,vpp,64,nat,uk,100,0,1005.0
45,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
46,3,1,rx,vpp,64,nat,uk,100,0,1007.0
47,3,1,rx,vpp,64,nat,uk,100,0,1006.0
48,3,1,rx,vpp,64,nat,uk,100,0,1006.0
49,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
50,3,1,rx,vpp,64,nat,uk,100,0,1006.99300699
51,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
52,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
53,3,1,rx,vpp,64,nat,uk,100,0,1008.0
54,3,1,rx,vpp,64,nat,uk,100,0,1004.0
55,3,1,rx,vpp,64,nat,uk,100,0,1007.0
56,3,1,rx,vpp,64,nat,uk,100,0,1004.995005
57,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
58,3,1,rx,vpp,64,nat,uk,100,0,1007.0
59,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
60,3,1,rx,vpp,64,nat,uk,100,0,1008.0
61,3,1,rx,vpp,64,nat,uk,100,0,1006.0
62,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
63,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
64,3,1,rx,vpp,64,nat,uk,100,0,1007.0
65,3,1,rx,vpp,64,nat,uk,100,0,1006.0
66,3,1,rx,vpp,64,nat,uk,100,0,1006.0
67,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
68,3,1,rx,vpp,64,nat,uk,100,0,1007.0
69,3,1,rx,vpp,64,nat,uk,100,0,1007.0
70,3,1,rx,vpp,64,nat,uk,100,0,1006.0
71,3,1,rx,vpp,64,nat,uk,100,0,1006.0
72,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
73,3,1,rx,vpp,64,nat,uk,100,0,1007.0
74,3,1,rx,vpp,64,nat,uk,100,0,1006.00600601
75,3,1,rx,vpp,64,nat,uk,100,0,1006.0
76,3,1,rx,vpp,64,nat,uk,100,0,1007.0
77,3,1,rx,vpp,64,nat,uk,100,0,1007.00700701
78,3,1,rx,vpp,64,nat,uk,100,0,1106.38297872
79,3,1,rx,vpp,64,nat,uk,100,0,0.0
80,3,1,rx,vpp,64,nat,uk,100,0,0.0
