,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
1,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
2,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,101206.896552
3,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100643.0
4,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100744.744745
5,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100619.0
6,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100654.0
7,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,70710.0
8,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1001.0
9,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
10,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
11,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
12,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
13,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
14,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
15,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
16,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
17,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
18,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
19,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
20,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
21,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
22,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
23,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
24,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
25,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.01202405
26,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.0
27,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
28,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
29,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
30,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
31,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
32,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
33,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
34,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
35,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1004.00801603
36,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
37,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1005.0
38,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
39,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
40,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
41,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
42,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
43,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
44,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
45,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
46,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
47,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
48,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
49,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
50,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.0
51,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
52,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
53,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
54,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
55,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
56,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
57,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
58,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1000.0
59,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1003.0
60,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1005.0
61,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
62,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
63,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
64,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.01603206
65,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
66,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
67,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
68,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
69,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.0
70,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
71,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1005.0
72,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
73,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1008.00800801
74,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
75,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1006.00600601
76,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.00700701
77,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1007.0
78,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,1021.36752137
79,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
80,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
