0.00	0.00
197792.92	297084960.00
199200.30	299197760.00
205780.58	309080192.00
207395.48	311507488.00
207541.38	311725920.00
205261.84	308301920.00
208566.38	313265280.00
207771.95	312073120.00
202378.44	303971232.00
205889.77	309244192.00
206092.44	309549216.00
204770.14	307564320.00
205609.28	308825024.00
206373.06	309972288.00
204198.02	306705408.00
205482.88	308635264.00
205632.09	308859424.00
204145.66	306626784.00
205759.03	309050080.00
206282.81	309836768.00
206927.09	310804512.00
203617.25	305833120.00
204114.17	306579488.00
204651.20	307386112.00
202001.28	303405920.00
204326.09	306896960.00
203103.38	305061056.00
200747.66	301522880.00
203908.56	306270656.00
205713.72	308982016.00
204533.44	307209216.00
203476.52	305621728.00
203547.34	305728128.00
204024.09	306444192.00
204018.94	306436448.00
203515.58	305680416.00
203357.80	305443424.00
204506.95	307169440.00
203030.55	304951872.00
203996.30	306402432.00
203912.36	306276352.00
203821.05	306139200.00
204235.31	306761408.00
204061.83	306500864.00
203477.56	305623296.00
203421.52	305539104.00
203840.98	306169152.00
205816.66	309136608.00
205401.56	308513152.00
206441.22	310074720.00
205845.09	309179328.00
206496.78	310158144.00
206394.78	310004992.00
205630.72	308857344.00
205978.16	309379200.00
207448.84	311588192.00
206917.16	310789600.00
206980.94	310885376.00
207107.62	311074816.00
205885.25	309239456.00
205432.22	308559136.00
204959.41	307849024.00
206025.00	309449536.00
205677.88	308928160.00
206103.06	309566816.00
205671.77	308918976.00
205479.06	308629568.00
205377.17	308476544.00
205821.05	309143232.00
206867.38	310714816.00
205770.59	309067456.00
