0.00	0.00
707538.06	169809120.00
708244.50	169978688.00
707943.81	169906512.00
706855.81	169645392.00
707881.44	169891552.00
707898.38	169895616.00
708094.62	169942704.00
707832.12	169879728.00
707218.75	169732512.00
706469.62	169552704.00
707065.88	169695824.00
707598.50	169823632.00
708019.62	169924704.00
706588.38	169581216.00
707191.12	169725856.00
707297.00	169751264.00
706597.56	169583424.00
705880.88	169411424.00
706005.75	169441376.00
704993.44	169198432.00
705544.88	169330784.00
706737.75	169617056.00
707612.94	169827104.00
706537.94	169569088.00
707175.38	169722080.00
708922.38	170141376.00
708993.38	170158400.00
709881.88	170371648.00
710318.00	170476320.00
708953.00	170148720.00
709845.75	170362976.00
710358.00	170485920.00
711061.50	170654752.00
710281.62	170467584.00
709886.88	170372960.00
710128.25	170430816.00
710667.56	170560224.00
709855.38	170365296.00
709876.12	170370272.00
708876.50	170130368.00
706833.12	169639952.00
707447.00	169787264.00
707355.62	169765344.00
706230.38	169495296.00
707245.62	169738944.00
707595.38	169822896.00
707682.88	169843888.00
707529.25	169807008.00
708770.31	170104864.00
709176.56	170202368.00
708473.88	170033728.00
709966.50	170391952.00
708996.12	170159072.00
707599.38	169823872.00
707348.88	169763744.00
709108.12	170185952.00
709310.12	170234432.00
707455.50	169789328.00
708800.38	170112096.00
707115.62	169707744.00
705768.38	169384416.00
705689.62	169365504.00
705671.50	169361152.00
705764.56	169383488.00
704778.75	169146880.00
706110.44	169466496.00
706591.62	169581984.00
705541.88	169330048.00
706501.75	169560416.00
706492.69	169558240.00
705913.44	169419232.00
