,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,rx,vpp,256,mirror,ukebpfjit,0,1063108.03098
1,3,1,rx,vpp,256,mirror,ukebpfjit,0,1062357.27525
2,3,1,rx,vpp,256,mirror,ukebpfjit,0,1061995.7663
3,3,1,rx,vpp,256,mirror,ukebpfjit,0,1061922.04751
4,3,1,rx,vpp,256,mirror,ukebpfjit,0,1062589.82937
5,3,1,rx,vpp,256,mirror,ukebpfjit,0,1065366.54213
6,3,1,rx,vpp,256,mirror,ukebpfjit,0,1064473.74562
7,3,1,rx,vpp,256,mirror,ukebpfjit,0,1061152.10843
8,3,1,rx,vpp,256,mirror,ukebpfjit,0,1064104.30839
9,3,1,rx,vpp,256,mirror,ukebpfjit,0,1058045.5312
10,3,1,rx,vpp,256,mirror,ukebpfjit,0,1060141.63737
11,3,1,rx,vpp,256,mirror,ukebpfjit,0,1056224.41472
12,3,1,rx,vpp,256,mirror,ukebpfjit,0,1059211.45153
13,3,1,rx,vpp,256,mirror,ukebpfjit,0,1061157.24323
14,3,1,rx,vpp,256,mirror,ukebpfjit,0,1067626.00321
15,3,1,rx,vpp,256,mirror,ukebpfjit,0,1062777.6835
16,3,1,rx,vpp,256,mirror,ukebpfjit,0,1056545.48495
17,3,1,rx,vpp,256,mirror,ukebpfjit,0,1053997.65886
18,3,1,rx,vpp,256,mirror,ukebpfjit,0,1052684.73896
19,3,1,rx,vpp,256,mirror,ukebpfjit,0,1057408.02676
20,3,1,rx,vpp,256,mirror,ukebpfjit,0,1054291.3109
21,3,1,rx,vpp,256,mirror,ukebpfjit,0,1052868.5179
22,3,1,rx,vpp,256,mirror,ukebpfjit,0,1054402.3104
23,3,1,rx,vpp,256,mirror,ukebpfjit,0,1057030.12048
24,3,1,rx,vpp,256,mirror,ukebpfjit,0,1056014.04682
25,3,1,rx,vpp,256,mirror,ukebpfjit,0,1057269.87061
