0.00	0.00
328171.00	78761040.00
610566.25	146535904.00
683377.56	164010624.00
699120.75	167788992.00
704281.25	169027504.00
706133.25	169471984.00
706645.31	169594880.00
706965.81	169671808.00
707141.44	169713952.00
705924.88	169421968.00
706065.75	169455776.00
707156.44	169717536.00
708197.12	169967296.00
704640.25	169113680.00
705842.62	169402224.00
706667.00	169600096.00
707643.25	169834400.00
708990.81	170157792.00
710431.19	170503488.00
708788.31	170109200.00
709757.06	170341696.00
709806.75	170353632.00
709383.44	170252032.00
707477.12	169794528.00
708644.00	170074560.00
709433.00	170263920.00
708958.25	170149984.00
708795.81	170111008.00
708699.19	170087808.00
709120.81	170188992.00
707392.19	169774128.00
706864.56	169647504.00
706971.06	169673056.00
705497.75	169319488.00
706564.94	169575600.00
708240.75	169977776.00
709092.75	170182256.00
708633.19	170071968.00
708229.81	169975152.00
707697.44	169847392.00
706953.19	169668768.00
707373.56	169769664.00
708587.38	170060976.00
707560.38	169814480.00
706244.62	169498704.00
705760.62	169382560.00
707176.12	169722272.00
708254.75	169981152.00
707698.94	169847744.00
708189.25	169965424.00
706858.81	169646112.00
708123.19	169949568.00
710694.31	170566624.00
710947.81	170627488.00
709238.19	170217184.00
710781.56	170587584.00
709822.88	170357504.00
709343.75	170242496.00
708983.94	170156144.00
708846.50	170123168.00
707715.62	169851744.00
707132.12	169711712.00
706655.00	169597216.00
706325.00	169518016.00
705750.00	169380000.00
706645.00	169594800.00
707876.75	169890416.00
708617.69	170068256.00
708894.69	170134720.00
709975.69	170394160.00
708660.12	170078416.00
