/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 8025684551
Startup trace (nsec): init done: 8036038475
Number of packets sent : 688000
Number of packets sent : 706195.242815
Number of packets sent : 670394.632207
Number of packets sent : 669480.0929
Number of packets sent : 673498.256972
Number of packets sent : 676371.736097
Number of packets sent : 674828.542947
Number of packets sent : 675962.245334
Number of packets sent : 677610.300536
Number of packets sent : 676908.193813
Number of packets sent : 677760.279441
Number of packets sent : 678497.14182
Number of packets sent : 678291.822644
Number of packets sent : 679390.369403
Number of packets sent : 680057.124519
Number of packets sent : 680462.757106
Number of packets sent : 680221.05723
Number of packets sent : 680546.757519
Number of packets sent : 681208.444296
Number of packets sent : 681015.086207
Number of packets sent : 681292.734082
Number of packets sent : 681443.614744
Number of packets sent : 681165.902384
Number of packets sent : 681529.207383
Number of packets sent : 682069.591276
Number of packets sent : 681926.796132
Number of packets sent : 682184.039651
Number of packets sent : 682372.331372
Number of packets sent : 682162.414814
Number of packets sent : 682118.092876
Number of packets sent : 682170.041295
Number of packets sent : 682114.699152
Number of packets sent : 682352.680383
Number of packets sent : 682400.345151
Number of packets sent : 682490.214517
Number of packets sent : 682519.411933
Number of packets sent : 682881.321121
Number of packets sent : 683118.603332
Number of packets sent : 683112.618653
Number of packets sent : 683171.684046
Number of packets sent : 683409.472422
Number of packets sent : 683548.913043
Number of packets sent : 683876.046821
Number of packets sent : 684110.821927
Number of packets sent : 684222.946427
Number of packets sent : 684374.170053
Number of packets sent : 684443.63826
Number of packets sent : 684459.94387
Number of packets sent : 684679.789316
Number of packets sent : 684768.369532
Number of packets sent : 684950.634556
Number of packets sent : 685100.695601
Number of packets sent : 685325.953685
Number of packets sent : 685433.939851
Number of packets sent : 685467.281072
Number of packets sent : 685528.127044
Number of packets sent : 685638.25041
Number of packets sent : 685745.371344
Number of packets sent : 685837.27622
Number of packets sent : 685978.132358
Number of packets sent : 686111.781068
Number of packets sent : 686166.289852
Number of packets sent : 686253.119056
Number of packets sent : 686351.369787
Number of packets sent : 686458.673621
Number of packets sent : 686518.227525
Number of packets sent : 686537.879132
Number of packets sent : 686532.033592
Number of packets sent : 686602.336861
Number of packets sent : 686600.405562
Number of packets sent : 686675.942319
Number of packets sent : 686713.221942
AUTOTEST_DONE
