/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 8118819183
Startup trace (nsec): init done: 8128016217
Number of packets sent : 825600
Number of packets sent : 780863.054187
Number of packets sent : 768313.521545
Number of packets sent : 774256.376284
Number of packets sent : 779318.159204
Number of packets sent : 780159.131647
Number of packets sent : 777936.389304
Number of packets sent : 778698.61843
Number of packets sent : 778690.639412
Number of packets sent : 776328.568262
Number of packets sent : 777601.59601
Number of packets sent : 778175.873016
Number of packets sent : 778085.730916
Number of packets sent : 778752.49501
Number of packets sent : 779075.996293
Number of packets sent : 779167.088102
Number of packets sent : 778860.806089
Number of packets sent : 778688.707499
Number of packets sent : 779373.121083
Number of packets sent : 778822.901887
Number of packets sent : 779006.939591
Number of packets sent : 779431.336186
Number of packets sent : 778710.485701
Number of packets sent : 778320.915288
Number of packets sent : 778497.524031
Number of packets sent : 777513.882785
Number of packets sent : 777586.893055
Number of packets sent : 777311.038769
Number of packets sent : 776636.094463
Number of packets sent : 776894.017153
Number of packets sent : 776896.447241
Number of packets sent : 776678.320552
Number of packets sent : 776075.232565
Number of packets sent : 775696.100987
Number of packets sent : 775805.4062
Number of packets sent : 775939.745968
Number of packets sent : 775971.83294
Number of packets sent : 776190.279465
Number of packets sent : 776295.490995
Number of packets sent : 776167.307101
Number of packets sent : 776451.493656
Number of packets sent : 776627.522176
Number of packets sent : 776853.414849
Number of packets sent : 777053.883867
Number of packets sent : 777072.34661
Number of packets sent : 777246.591767
Number of packets sent : 777529.128112
Number of packets sent : 777610.421361
Number of packets sent : 777494.910385
Number of packets sent : 777438.385775
Number of packets sent : 777516.617039
Number of packets sent : 777394.572884
Number of packets sent : 777455.764796
Number of packets sent : 777463.574661
Number of packets sent : 777535.482319
Number of packets sent : 777413.400919
Number of packets sent : 777453.774915
Number of packets sent : 777492.733297
Number of packets sent : 777632.524723
Number of packets sent : 777680.515565
Number of packets sent : 777846.89306
Number of packets sent : 777885.246707
Number of packets sent : 777853.813423
Number of packets sent : 777927.733012
Number of packets sent : 777824.105303
Number of packets sent : 777781.335998
Number of packets sent : 777858.853812
Number of packets sent : 777934.000537
Number of packets sent : 778126.42918
Number of packets sent : 778249.833444
Number of packets sent : 778305.185164
Number of packets sent : 778309.954114
AUTOTEST_DONE
