/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 8140341707
Startup trace (nsec): init done: 8149979218
Number of packets sent : 825600
Number of packets sent : 718967.294351
Number of packets sent : 713188.182721
Number of packets sent : 710026.193634
Number of packets sent : 715449.477352
Number of packets sent : 719050.209205
Number of packets sent : 717099.501661
Number of packets sent : 717796.581197
Number of packets sent : 719115.087282
Number of packets sent : 718683.627092
Number of packets sent : 719814.689153
Number of packets sent : 720516.421702
Number of packets sent : 720091.657656
Number of packets sent : 720566.305767
Number of packets sent : 721182.343293
Number of packets sent : 721087.593184
Number of packets sent : 721340.614079
Number of packets sent : 721887.283407
Number of packets sent : 722630.901526
Number of packets sent : 722370.985545
Number of packets sent : 722763.545568
Number of packets sent : 723157.566822
Number of packets sent : 722828.747843
Number of packets sent : 723255.222131
Number of packets sent : 723684.355101
Number of packets sent : 723252.647141
Number of packets sent : 723381.320117
Number of packets sent : 723324.404321
Number of packets sent : 723007.777936
Number of packets sent : 723408.315822
Number of packets sent : 723623.796996
Number of packets sent : 723789.358342
Number of packets sent : 723918.201686
Number of packets sent : 724169.240085
Number of packets sent : 724325.526726
Number of packets sent : 724591.105021
Number of packets sent : 724743.359885
Number of packets sent : 724583.684381
Number of packets sent : 724704.756396
Number of packets sent : 724879.691543
Number of packets sent : 725013.688707
Number of packets sent : 725165.062267
Number of packets sent : 725399.923869
Number of packets sent : 725564.693033
Number of packets sent : 725812.531226
Number of packets sent : 726102.3671
Number of packets sent : 726008.406647
Number of packets sent : 725965.940257
Number of packets sent : 726158.717602
Number of packets sent : 726346.976649
Number of packets sent : 726425.51363
Number of packets sent : 726453.914884
Number of packets sent : 726481.954801
Number of packets sent : 726504.53457
Number of packets sent : 726500.564428
Number of packets sent : 726572.88733
Number of packets sent : 726556.275318
Number of packets sent : 726562.081419
Number of packets sent : 726685.826527
Number of packets sent : 726777.465361
Number of packets sent : 726852.412598
Number of packets sent : 726944.396206
Number of packets sent : 726960.718258
Number of packets sent : 727046.066721
Number of packets sent : 727173.376015
Number of packets sent : 727152.337023
Number of packets sent : 727199.318595
Number of packets sent : 727157.530466
Number of packets sent : 727209.932247
Number of packets sent : 727273.529156
Number of packets sent : 727359.141658
Number of packets sent : 727356.685388
AUTOTEST_DONE
