0.00	0.00
231834.16	233688832.00
251563.78	253576288.00
257728.00	259789824.00
259110.25	261183136.00
258931.38	261002816.00
259655.80	261733040.00
259821.45	261900032.00
259622.56	261699552.00
259659.70	261736992.00
259770.86	261849024.00
259422.28	261497648.00
258855.41	260926256.00
259844.69	261923472.00
259376.23	261451232.00
259136.77	261209856.00
259807.44	261885904.00
260097.42	262178192.00
259525.55	261601760.00
259858.14	261936992.00
259582.44	261659072.00
259789.45	261867776.00
259924.11	262003504.00
259845.34	261924112.00
259553.34	261629760.00
259746.59	261824560.00
259270.59	261344768.00
260121.81	262202800.00
260332.30	262414960.00
260014.08	262094192.00
260385.33	262468416.00
259981.52	262061376.00
259594.12	261670880.00
259724.34	261802144.00
259601.88	261678688.00
259630.69	261707744.00
259390.92	261466048.00
259595.73	261672496.00
259235.94	261309824.00
259790.17	261868496.00
258790.72	260861040.00
259101.09	261173888.00
259091.22	261163952.00
259668.56	261745904.00
259645.89	261723056.00
259506.03	261582064.00
259123.72	261196704.00
259495.19	261571136.00
259822.61	261901184.00
259477.72	261553536.00
259686.09	261763552.00
259722.78	261800544.00
259737.94	261815840.00
259475.16	261550944.00
259494.88	261570848.00
259588.22	261664928.00
258721.62	260791392.00
259243.16	261317088.00
259711.53	261789248.00
259658.88	261736160.00
259051.42	261123840.00
259283.47	261357728.00
259833.75	261912416.00
259756.69	261834752.00
258968.88	261040624.00
258999.17	261071168.00
258811.89	260882400.00
259090.22	261162944.00
259302.31	261376720.00
259074.12	261146704.00
259509.03	261585104.00
259731.50	261809360.00
