Startup trace (nsec): main: 83534639883
Startup trace (nsec): init done: 83538179485
Number of packets sent : 688000
Number of packets sent : 697152.777778
Number of packets sent : 698790.547264
Number of packets sent : 696134.794157
Number of packets sent : 695487.665088
Number of packets sent : 695639.082752
Number of packets sent : 694905.75133
Number of packets sent : 695228.620296
Number of packets sent : 695177.373082
Number of packets sent : 693688.920927
Number of packets sent : 693966.460371
Number of packets sent : 694272.19096
Number of packets sent : 694189.117231
Number of packets sent : 693807.051233
Number of packets sent : 693546.433666
Number of packets sent : 693591.544607
Number of packets sent : 693247.862181
Number of packets sent : 692991.128606
Number of packets sent : 692569.446757
Number of packets sent : 692908.526969
Number of packets sent : 693049.295775
Number of packets sent : 693113.214727
Number of packets sent : 693206.566161
Number of packets sent : 692838.379012
Number of packets sent : 692915.247887
Number of packets sent : 692693.322144
Number of packets sent : 692740.470335
Number of packets sent : 692911.671107
Number of packets sent : 692962.176628
Number of packets sent : 693018.604651
Number of packets sent : 693089.258951
Number of packets sent : 693169.051763
Number of packets sent : 693098.638606
Number of packets sent : 693068.764004
Number of packets sent : 692985.570282
Number of packets sent : 693245.896023
Number of packets sent : 693192.272462
Number of packets sent : 693416.036513
Number of packets sent : 693549.805407
Number of packets sent : 693495.439172
Number of packets sent : 693537.448786
Number of packets sent : 693597.674815
Number of packets sent : 693646.981846
Number of packets sent : 693625.136536
Number of packets sent : 693670.626178
Number of packets sent : 693713.968465
Number of packets sent : 693524.723007
Number of packets sent : 693517.934979
Number of packets sent : 693616.747517
Number of packets sent : 693687.544615
Number of packets sent : 693730.512472
Number of packets sent : 693810.471861
Number of packets sent : 693821.052429
Number of packets sent : 693852.638923
Number of packets sent : 693889.845095
Number of packets sent : 693860.047608
Number of packets sent : 693945.47953
Number of packets sent : 693884.349686
Number of packets sent : 693886.981994
Number of packets sent : 693918.116372
Number of packets sent : 693892.514491
Number of packets sent : 693865.538371
Number of packets sent : 693766.603263
Number of packets sent : 693804.987547
Number of packets sent : 693809.953621
Number of packets sent : 693826.363049
Number of packets sent : 693874.26936
Number of packets sent : 693932.426385
Number of packets sent : 693987.257121
Number of packets sent : 694025.551146
Number of packets sent : 694107.625751
Number of packets sent : 694050.535621
Number of packets sent : 693777.911964
AUTOTEST_DONE
