Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748479307,Device: id=0,RX,1.1676910783288,2279.3368681861,2466.1674407187,1173919,286436724
1748479307,Device: id=0,TX,0,0,0,0,0
1748479308,Device: id=0,RX,1.267932182164,2475.0036195842,2677.8727687304,2443989,596333804
1748479308,Device: id=0,TX,0,0,0,0,0
1748479309,Device: id=0,RX,1.2642807328691,2467.8759905605,2670.1609078196,3714962,906451216
1748479309,Device: id=0,TX,0,0,0,0,0
1748479310,Device: id=0,RX,1.2617474229249,2462.9329100202,2664.8124976882,4984206,1216146996
1748479310,Device: id=0,TX,0,0,0,0,0
1748479311,Device: id=0,RX,1.2615119784443,2462.469440219,2664.3113567701,6252407,1525587796
1748479311,Device: id=0,TX,0,0,0,0,0
1748479312,Device: id=0,RX,1.26286887383,2465.1200417163,2667.1790615291,7523174,1835654944
1748479312,Device: id=0,TX,0,0,0,0,0
1748479313,Device: id=0,RX,1.2644174162111,2468.1427964441,2670.4495830379,8794372,2145827256
1748479313,Device: id=0,TX,0,0,0,0,0
1748479314,Device: id=0,RX,1.259063304585,2457.6915705499,2659.1416992835,10060185,2454685628
1748479314,Device: id=0,TX,0,0,0,0,0
1748479315,Device: id=0,RX,1.2649405795557,2469.1911598373,2671.5816525662,11333487,2765374732
1748479315,Device: id=0,TX,0,0,0,0,0
1748479316,Device: id=0,RX,1.2660695917663,2471.3406821055,2673.9118167881,12607340,3076191448
1748479316,Device: id=0,TX,0,0,0,0,0
1748479317,Device: id=0,RX,1.2584557613028,2456.5056460631,2657.8585678716,13872341,3384851692
1748479317,Device: id=0,TX,0,0,0,0,0
1748479318,Device: id=0,RX,1.2629187951075,2465.2194298525,2667.2864370697,15141892,3694622380
1748479318,Device: id=0,TX,0,0,0,0,0
1748479319,Device: id=0,RX,1.2640359881562,2467.3982488809,2669.6440069859,16412634,4004683428
1748479319,Device: id=0,TX,0,0,0,0,0
1748479320,Device: id=0,RX,1.2620986510495,2463.6146250513,2665.5504092193,17681364,4314253304
