/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 7997787890
Startup trace (nsec): init done: 8007991246
Number of packets sent : 825600
Number of packets sent : 739062.5
Number of packets sent : 706321.553011
Number of packets sent : 712669.322709
Number of packets sent : 716123.629113
Number of packets sent : 717810.131631
Number of packets sent : 716866.832918
Number of packets sent : 717251.0335
Number of packets sent : 717465.943114
Number of packets sent : 715571.032494
Number of packets sent : 716663.272437
Number of packets sent : 716130.162476
Number of packets sent : 716001.913796
Number of packets sent : 716196.113074
Number of packets sent : 716127.469862
Number of packets sent : 716218.722951
Number of packets sent : 715444.756554
Number of packets sent : 715853.407756
Number of packets sent : 716305.809888
Number of packets sent : 715841.490984
Number of packets sent : 715898.806253
Number of packets sent : 715977.64247
Number of packets sent : 715437.471619
Number of packets sent : 715426.114152
Number of packets sent : 715404.962118
Number of packets sent : 715140.39084
Number of packets sent : 715597.817315
Number of packets sent : 715813.270177
Number of packets sent : 715488.795318
Number of packets sent : 715548.270397
Number of packets sent : 715705.535572
Number of packets sent : 715894.085415
Number of packets sent : 716113.348946
Number of packets sent : 716366.207419
Number of packets sent : 716672.44673
Number of packets sent : 716917.002141
Number of packets sent : 717171.043136
Number of packets sent : 717296.764436
Number of packets sent : 717384.963316
Number of packets sent : 717497.962949
Number of packets sent : 717530.017238
Number of packets sent : 717596.641318
Number of packets sent : 717624.988103
Number of packets sent : 717789.927489
Number of packets sent : 717666.098846
Number of packets sent : 717771.231234
Number of packets sent : 717856.199353
Number of packets sent : 717989.53837
Number of packets sent : 718059.880489
Number of packets sent : 718132.900936
Number of packets sent : 718222.56646
Number of packets sent : 718380.26651
Number of packets sent : 718417.855084
Number of packets sent : 718541.599095
Number of packets sent : 718684.638164
Number of packets sent : 718783.631044
Number of packets sent : 718885.010084
Number of packets sent : 718962.178464
Number of packets sent : 719064.602288
Number of packets sent : 719148.512671
Number of packets sent : 719122.401386
Number of packets sent : 719152.85424
Number of packets sent : 719275.905984
Number of packets sent : 719340.662827
Number of packets sent : 719384.411163
Number of packets sent : 719367.305829
Number of packets sent : 719433.594815
Number of packets sent : 719475.654146
Number of packets sent : 719412.455537
Number of packets sent : 719344.926487
Number of packets sent : 719329.363889
Number of packets sent : 719407.863618
AUTOTEST_DONE
