0.00	0.00
667336.00	40040160.00
698087.94	41885272.00
711068.06	42664320.00
714052.12	42843188.00
716110.38	42966636.00
710874.88	42652496.00
712828.50	42769716.00
714337.38	42860244.00
702134.38	42128064.00
711886.12	42713168.00
714372.75	42862600.00
710148.69	42608984.00
714848.12	42890900.00
715767.88	42946076.00
710249.00	42614940.00
713046.00	42782756.00
713656.75	42819400.00
706113.81	42366824.00
712607.69	42756464.00
714409.00	42864544.00
714521.75	42871304.00
705703.94	42342240.00
712201.50	42732088.00
712537.88	42752272.00
703729.50	42223772.00
709788.94	42587336.00
710099.50	42605968.00
702550.62	42153264.00
711105.25	42666376.00
713887.81	42833284.00
715067.69	42904064.00
714928.00	42895680.00
715132.56	42907952.00
714498.88	42869936.00
715076.00	42904560.00
715098.50	42905912.00
714839.19	42890352.00
712500.69	42750040.00
712686.75	42761200.00
713323.69	42799420.00
714154.94	42849296.00
714171.31	42850276.00
714078.31	42844700.00
714823.56	42889416.00
713630.62	42817840.00
714177.75	42850664.00
715043.12	42902588.00
713953.00	42837184.00
714514.25	42870856.00
714405.12	42864304.00
715576.75	42934608.00
715962.38	42957744.00
716110.62	42966636.00
716536.00	42992156.00
714833.75	42890020.00
715351.69	42921100.00
714882.75	42892964.00
714496.94	42869816.00
712808.56	42768512.00
714841.81	42890736.00
715643.25	42938656.00
715453.19	42927208.00
714927.31	42895640.00
714700.88	42882056.00
713025.00	42781496.00
715183.75	42911024.00
715579.94	42934796.00
714628.25	42877696.00
712798.06	42767884.00
714311.50	42858692.00
715457.88	42927472.00
