Startup trace (nsec): main: 158929175125
Startup trace (nsec): init done: 158931194973
Number of packets sent : 688000
Number of packets sent : 699975.222993
Number of packets sent : 700139.16501
Number of packets sent : 699869.940279
Number of packets sent : 698835.657371
Number of packets sent : 698173.609727
Number of packets sent : 697697.689879
Number of packets sent : 698416.072955
Number of packets sent : 698205.137798
Number of packets sent : 698150.238386
Number of packets sent : 697892.504242
Number of packets sent : 698133.303085
Number of packets sent : 698306.239601
Number of packets sent : 698502.150538
Number of packets sent : 698565.08095
Number of packets sent : 698279.675121
Number of packets sent : 698058.794158
Number of packets sent : 697950.35836
Number of packets sent : 697885.646119
Number of packets sent : 697922.725122
Number of packets sent : 697528.092693
Number of packets sent : 697469.178082
Number of packets sent : 697582.001453
Number of packets sent : 697576.286645
Number of packets sent : 697481.956296
Number of packets sent : 697395.164835
Number of packets sent : 697602.536023
Number of packets sent : 697444.164878
Number of packets sent : 697372.761008
Number of packets sent : 697222.662441
Number of packets sent : 697178.705831
Number of packets sent : 697193.315499
Number of packets sent : 697287.569863
Number of packets sent : 697352.68114
Number of packets sent : 697283.53121
Number of packets sent : 697407.645312
Number of packets sent : 697406.711447
Number of packets sent : 697554.214264
Number of packets sent : 697518.078309
Number of packets sent : 697470.086346
Number of packets sent : 697672.620535
Number of packets sent : 697646.478187
Number of packets sent : 697649.20295
Number of packets sent : 697545.653134
Number of packets sent : 697620.858032
Number of packets sent : 697555.217517
Number of packets sent : 697592.175009
Number of packets sent : 697593.021772
Number of packets sent : 697529.698332
Number of packets sent : 697574.103155
Number of packets sent : 697579.297664
Number of packets sent : 697549.997061
Number of packets sent : 697538.167352
Number of packets sent : 697532.639439
Number of packets sent : 697488.146572
Number of packets sent : 697493.104388
Number of packets sent : 697430.187736
Number of packets sent : 697395.276667
Number of packets sent : 697328.175615
Number of packets sent : 697376.103122
Number of packets sent : 697369.638723
Number of packets sent : 697417.461254
Number of packets sent : 697512.411748
Number of packets sent : 697673.926838
Number of packets sent : 697786.08014
Number of packets sent : 697828.518274
Number of packets sent : 697880.237435
Number of packets sent : 697965.050195
Number of packets sent : 697951.337449
Number of packets sent : 698023.102549
Number of packets sent : 697987.73558
Number of packets sent : 698067.327318
AUTOTEST_DONE
