0.00	0.00
706514.75	1061185216.00
704460.94	1058100288.00
704565.75	1058257792.00
703482.06	1056630144.00
704236.00	1057762560.00
704662.81	1058403520.00
706278.19	1060829952.00
706007.56	1060423360.00
705040.38	1058970688.00
706807.25	1061624576.00
706427.12	1061053632.00
704191.25	1057695296.00
704498.06	1058156096.00
705661.00	1059902912.00
706719.25	1061492352.00
705207.31	1059221376.00
705645.81	1059880064.00
708011.94	1063433984.00
706273.50	1060822784.00
707360.12	1062454848.00
708790.75	1064603776.00
707401.19	1062516608.00
705682.44	1059934976.00
707153.94	1062145216.00
708676.50	1064432064.00
708097.12	1063561856.00
707471.75	1062622592.00
707651.94	1062893184.00
706520.00	1061193088.00
704789.00	1058593024.00
705445.25	1059578752.00
706745.31	1061531392.00
704643.31	1058374272.00
706903.31	1061768832.00
705637.81	1059868032.00
706694.38	1061454976.00
707213.38	1062234624.00
707509.38	1062679040.00
707132.88	1062113536.00
707028.12	1061956288.00
707346.38	1062434304.00
705210.38	1059225920.00
704551.62	1058236480.00
705626.38	1059850880.00
705270.88	1059315968.00
706670.25	1061418496.00
706875.06	1061726272.00
707046.00	1061983104.00
708458.00	1064103936.00
706769.69	1061568128.00
707808.69	1063128704.00
706797.19	1061609344.00
707210.06	1062229504.00
704929.00	1058803456.00
706631.75	1061360896.00
707392.88	1062504064.00
707920.25	1063296128.00
707739.81	1063025280.00
707400.44	1062515456.00
706319.25	1060891456.00
707123.31	1062099136.00
706847.81	1061685440.00
706822.44	1061647360.00
706076.62	1060527104.00
706258.88	1060800960.00
707539.25	1062723968.00
707239.06	1062273024.00
708505.25	1064174848.00
708731.06	1064514112.00
707163.00	1062158848.00
707669.69	1062919808.00
