Startup trace (nsec): main: 160003478547
Startup trace (nsec): init done: 160006174474
Number of packets sent : 825600
Number of packets sent : 754311.199207
Number of packets sent : 753996.023857
Number of packets sent : 749293.063392
Number of packets sent : 748834.080717
Number of packets sent : 747683.748754
Number of packets sent : 746804.488778
Number of packets sent : 747427.451539
Number of packets sent : 747874.750499
Number of packets sent : 748400.133082
Number of packets sent : 747532.840886
Number of packets sent : 747429.479034
Number of packets sent : 747740.472624
Number of packets sent : 747769.780304
Number of packets sent : 748069.191811
Number of packets sent : 748326.985818
Number of packets sent : 748890.817155
Number of packets sent : 748773.971798
Number of packets sent : 748973.36293
Number of packets sent : 749049.313916
Number of packets sent : 748865.141601
Number of packets sent : 748919.413919
Number of packets sent : 748706.293706
Number of packets sent : 748434.280254
Number of packets sent : 748672.60542
Number of packets sent : 748535.147664
Number of packets sent : 748443.936366
Number of packets sent : 748520.167259
Number of packets sent : 748480.052812
Number of packets sent : 748493.505599
Number of packets sent : 748466.544546
Number of packets sent : 748578.533441
Number of packets sent : 748526.432475
Number of packets sent : 748511.082178
Number of packets sent : 748418.532887
Number of packets sent : 748575.07066
Number of packets sent : 748410.691981
Number of packets sent : 748376.265968
Number of packets sent : 748274.666036
Number of packets sent : 748170.287998
Number of packets sent : 748255.464788
Number of packets sent : 748203.807063
Number of packets sent : 748154.607533
Number of packets sent : 748090.309087
Number of packets sent : 748021.712469
Number of packets sent : 748109.324687
Number of packets sent : 748016.010949
Number of packets sent : 748067.444877
Number of packets sent : 748199.221352
Number of packets sent : 748243.963126
Number of packets sent : 748155.937082
Number of packets sent : 748053.16168
Number of packets sent : 747976.649434
Number of packets sent : 747918.109138
Number of packets sent : 748152.8297
Number of packets sent : 748222.131371
Number of packets sent : 748194.110824
Number of packets sent : 748159.375822
Number of packets sent : 748105.624095
Number of packets sent : 748102.852497
Number of packets sent : 748182.254277
Number of packets sent : 748102.233072
Number of packets sent : 748058.062124
Number of packets sent : 748068.499453
Number of packets sent : 748002.545364
Number of packets sent : 747973.846059
Number of packets sent : 748043.686968
Number of packets sent : 748085.891584
Number of packets sent : 747980.775449
Number of packets sent : 748021.697881
Number of packets sent : 748094.603084
Number of packets sent : 748001.661036
AUTOTEST_DONE
