,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1109255.2485703998
1,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1108695.672815
2,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1111340.233853
3,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1102282.7322133998
4,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104471.471193
5,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1110388.5614894
6,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1110684.8371291999
7,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104635.4029466
8,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1109276.209699
9,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1109164.0709963
10,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1107464.5310143002
11,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1109657.9861332001
12,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1108759.4080309
13,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1106704.1532771
14,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104822.824199
15,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1105719.7675991
16,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1103626.6559217002
17,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1103398.9053632
18,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1105818.3540882
19,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1106829.1417432
20,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1108990.1555352998
21,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1107425.3805106
22,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104851.0092664
23,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104297.7149128
24,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1107234.139952
25,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1108105.0250485002
26,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1105303.6033929999
27,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104042.305425
28,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1109188.7556275
29,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1106788.9000781
30,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1108580.7939168
31,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1110938.6862804
32,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1106480.9223612999
33,3,1,tx,vpp,64,ids,ukebpfjit_nompk,2,1104052.1122396002
